row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
seed,serialized-token,13,nominal,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.75,0.4375,0.146865,0.996976,0.598971,0.367548,4.5625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.3125,0.75,0.146702,1.037181,0.635797,0.085999,4.5625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.5625,0.9375,0.1467,1.057536,0.63892,0.193326,4.9375,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.4375,0.5625,0.147105,1.02306,0.630016,0.34379,4.0625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.5,0.5,0.148151,1.050035,0.637205,0.242551,4.5625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,13,nominal,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.5625,0.75,0.146789,1.036847,0.626509,0.193323,4.9375,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal,nominal,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.3125,0.625,0.349352,1.032156,0.616858,0.273778,4.625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal,high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.5,0.5,0.350038,1.070339,0.646087,0.122069,4.625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal,edge_shift,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.25,0.5625,0.349898,1.060123,0.638546,0.336282,4.625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal,catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.0625,0.875,0.349475,1.20587,0.735919,0.31894,4.875,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal,no_catch,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.5625,0.5625,0.350243,0.915016,0.536692,0.298958,4.0625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal,edge_high_force,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.125,0.4375,0.351563,1.197679,0.729299,0.252927,4.625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
seed,serialized-token,17,nominal,edge_catch_heavy,1.0,none,0.0,none,,,0.000000;0.000000;0.000000,512,517,16,0.3125,0.625,0.35002,1.090735,0.660398,0.103641,4.875,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,1
summary,graph-transformer,all,nominal,catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.645833,0.916667,0.317854,0.842128,0.489564,0.387802,4.916667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.375,0.708333,0.318001,1.206257,0.751051,0.212605,4.916667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal,edge_high_force,1.0,none,0.0,none,,,,512,517,16,0.458333,0.5,0.290467,1.164508,0.70258,0.209284,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal,edge_shift,1.0,none,0.0,none,,,,512,517,16,0.416667,0.666667,0.287011,1.123245,0.686399,0.182848,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal,high_force,1.0,none,0.0,none,,,,512,517,16,0.5625,0.458333,0.28904,0.955737,0.56834,0.22145,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal,no_catch,1.0,none,0.0,none,,,,512,517,16,0.5,0.5625,0.233346,0.968082,0.583279,0.152386,4.0625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal,nominal,1.0,none,0.0,none,,,,512,517,16,0.604167,0.541667,0.28678,0.88047,0.519391,0.345718,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal,catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.229167,0.916667,0.230943,1.18508,0.722642,0.283516,4.916667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.520833,0.708333,0.231221,1.060749,0.641169,0.218198,4.916667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal,edge_high_force,1.0,none,0.0,none,,,,512,517,16,0.354167,0.5,0.233034,1.134715,0.698564,0.351938,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal,edge_shift,1.0,none,0.0,none,,,,512,517,16,0.416667,0.666667,0.231195,1.018704,0.61571,0.205603,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal,high_force,1.0,none,0.0,none,,,,512,517,16,0.5,0.458333,0.231418,1.105377,0.674947,0.251874,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal,no_catch,1.0,none,0.0,none,,,,512,517,16,0.520833,0.5625,0.231518,0.964071,0.579253,0.234961,4.0625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal,nominal,1.0,none,0.0,none,,,,512,517,16,0.4375,0.541667,0.230841,1.029274,0.618356,0.333264,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-local-dense,all,nominal,catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.5,0.916667,0.173786,1.024116,0.619693,0.200211,4.916667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-local-dense,all,nominal,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.1875,0.708333,0.191032,1.175257,0.714895,0.193752,4.916667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-local-dense,all,nominal,edge_high_force,1.0,none,0.0,none,,,,512,517,16,0.229167,0.5,0.319678,1.096308,0.666903,0.278901,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-local-dense,all,nominal,edge_shift,1.0,none,0.0,none,,,,512,517,16,0.4375,0.666667,0.189897,1.093079,0.662946,0.111882,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-local-dense,all,nominal,high_force,1.0,none,0.0,none,,,,512,517,16,0.229167,0.458333,0.187142,1.062736,0.645759,0.154034,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-local-dense,all,nominal,no_catch,1.0,none,0.0,none,,,,512,517,16,0.5625,0.5625,0.233257,1.008546,0.609374,0.191511,4.0625,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-local-dense,all,nominal,nominal,1.0,none,0.0,none,,,,512,517,16,0.5,0.541667,0.167569,1.026416,0.620891,0.174546,4.541667,1.0,1.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-physics-regret-hybrid,all,nominal,catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.041667,0.916667,0.059659,1.292157,0.787451,0.364385,4.916667,1.0,0.020833,0.14028,0.333333,1.0,0.05,0.0,selected,compute_adjusted_nll,,3
summary,wpu-cws-indexed-physics-regret-hybrid,all,nominal,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.1875,0.708333,0.076984,1.099323,0.669581,0.235611,4.916667,1.0,0.0,0.149154,0.333333,1.0,0.05,0.0,selected,compute_adjusted_nll,,3
summary,wpu-cws-indexed-physics-regret-hybrid,all,nominal,edge_high_force,1.0,none,0.0,none,,,,512,517,16,0.458333,0.5,0.242471,1.053679,0.642151,0.186241,4.541667,1.0,0.0,0.137353,0.333333,1.0,0.05,0.0,selected,compute_adjusted_nll,,3
summary,wpu-cws-indexed-physics-regret-hybrid,all,nominal,edge_shift,1.0,none,0.0,none,,,,512,517,16,0.375,0.666667,0.091656,1.058104,0.643533,0.172993,4.541667,1.0,0.083333,0.127747,0.333333,1.0,0.05,0.0,selected,compute_adjusted_nll,,3
summary,wpu-cws-indexed-physics-regret-hybrid,all,nominal,high_force,1.0,none,0.0,none,,,,512,517,16,0.354167,0.458333,0.110953,1.151348,0.699955,0.145951,4.541667,1.0,0.020833,0.127899,0.333333,1.0,0.05,0.0,selected,compute_adjusted_nll,,3
summary,wpu-cws-indexed-physics-regret-hybrid,all,nominal,no_catch,1.0,none,0.0,none,,,,512,517,16,0.770833,0.5625,0.146244,0.965767,0.583753,0.379782,4.0625,1.0,0.229167,0.085138,0.333333,1.0,0.05,0.0,selected,compute_adjusted_nll,,3
summary,wpu-cws-indexed-physics-regret-hybrid,all,nominal,nominal,1.0,none,0.0,none,,,,512,517,16,0.375,0.541667,0.074575,1.160885,0.705131,0.222518,4.541667,1.0,0.145833,0.116495,0.333333,1.0,0.05,0.0,selected,compute_adjusted_nll,,3
summary,wpu-cws-indexed-sparse,all,nominal,catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.333333,0.916667,0.056262,1.121499,0.685932,0.431638,4.916667,1.0,0.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-sparse,all,nominal,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,16,0.375,0.708333,0.075923,1.088207,0.657897,0.133576,4.916667,1.0,0.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-sparse,all,nominal,edge_high_force,1.0,none,0.0,none,,,,512,517,16,0.166667,0.5,0.24361,1.093902,0.664035,0.228844,4.541667,1.0,0.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-sparse,all,nominal,edge_shift,1.0,none,0.0,none,,,,512,517,16,0.375,0.666667,0.079542,1.070276,0.646976,0.141386,4.541667,1.0,0.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-sparse,all,nominal,high_force,1.0,none,0.0,none,,,,512,517,16,0.333333,0.458333,0.108,1.108919,0.676021,0.242781,4.541667,1.0,0.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-sparse,all,nominal,no_catch,1.0,none,0.0,none,,,,512,517,16,0.458333,0.5625,0.110958,1.048333,0.633018,0.131742,4.0625,1.0,0.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-sparse,all,nominal,nominal,1.0,none,0.0,none,,,,512,517,16,0.416667,0.541667,0.054467,1.086276,0.660659,0.155084,4.541667,1.0,0.0,0.0,0.0,1.0,0.05,0.0,fixed,,,3
