source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p8_m0p0025,0.966183,0.904913,0.06127,0.961169,0.511111,0.095555,0.005014,0.081831,0.056256,0.433333,0.153333,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p8_m0p005,0.966183,0.904913,0.06127,0.961105,0.511111,0.095555,0.005078,0.082876,0.056192,0.431111,0.151111,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p8_m0p01,0.966183,0.904913,0.06127,0.961105,0.511111,0.095555,0.005078,0.082876,0.056192,0.431111,0.151111,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,invariant_gate_p0p8_m0p02,0.966183,0.904913,0.06127,0.961361,0.511111,0.091111,0.004822,0.078694,0.056449,0.424444,0.151111,-0.002001,0.0,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,16,train_selected_invariant_gate,0.966183,0.904913,0.06127,0.960432,0.506667,0.133333,0.005751,0.093863,0.055519,0.777778,0.337778,-0.002001,0.0,0.264873,0.194722,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p55_m0,1.004095,0.968532,0.035562,1.007944,0.486667,0.106667,-0.00385,-0.10825,0.039412,0.857778,0.448889,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p55_m0p001,1.004095,0.968532,0.035562,1.007944,0.486667,0.106667,-0.00385,-0.10825,0.039412,0.857778,0.448889,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p55_m0p0025,1.004095,0.968532,0.035562,1.007944,0.486667,0.106667,-0.00385,-0.10825,0.039412,0.857778,0.448889,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p55_m0p005,1.004095,0.968532,0.035562,1.007944,0.486667,0.106667,-0.00385,-0.10825,0.039412,0.857778,0.448889,-0.022165,0.0,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_invariant_gate.csv,2048,32,invariant_gate_p0p55_m0p01,1.004095,0.968532,0.035562,1.007944,0.486667,0.106667,-0.00385,-0.10825,0.039412,0.857778,0.448889,-0.022165,0.0,0.0,0.0,5,harmful_transfer
