accept_rate,accuracy,budget,candidate_oracle_loss,causal_k,composition_steps,deployment_risk_penalty,deployment_safe_prob_threshold,deployment_utility_margin,excess_over_candidate_oracle,gate_steps,generated_candidates,harmful_accept_rate,heldout_seed,interaction_mode,loss,no_harm_margin,oracle_match_rate,policy,predicted_regret_mean,predicted_safe_probability_mean,predicted_sigma_mean,propagation_steps,regret_corr,regret_retriever_steps,retriever_steps,seed,selected_composition_argmax_rate,selected_composition_count_only_rate,selected_composition_expected_rate,selected_composition_rate,selected_generated_0_rate,selected_generated_1_rate,selected_generated_2_rate,selected_generated_3_rate,selected_generated_rate,selected_indexed_rate,selected_interaction_rate,selected_learned_rate,selected_proximity_rate,selection_train_accept_rate,selection_train_gap_closure,selection_train_harmful_accept_rate,selection_train_loss,selection_train_policy,test_samples,total_objects_n,train_joint_candidate_accept_rate,train_joint_candidate_gate_loss,train_seed_count,train_static_learned_loss,validation_samples_per_seed
0.6,0.511111,4,0.934236,16,600,0.25,0.6,0.0,0.037263,1200,4,0.244444,11,pairwise,0.971499,0.0,0.122222,joint_gate_p0p6_m0_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.111111,0.011111,0.044444,0.166667,0.0,0.133333,0.011111,0.0,0.144444,0.211111,0.0,0.4,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.466667,0.511111,4,0.934236,16,600,0.5,0.6,0.0,0.037996,1200,4,0.188889,11,pairwise,0.972232,0.0,0.1,joint_gate_p0p6_m0_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.044444,0.111111,0.011111,0.1,0.011111,0.0,0.122222,0.166667,0.0,0.533333,0.066667,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.288889,0.533333,4,0.934236,16,600,0.75,0.6,0.0,0.03735,1200,4,0.133333,11,pairwise,0.971586,0.0,0.077778,joint_gate_p0p6_m0_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.066667,0.0,0.0,0.066667,0.088889,0.0,0.711111,0.055556,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.2,0.533333,4,0.934236,16,600,1.0,0.6,0.0,0.036842,1200,4,0.066667,11,pairwise,0.971078,0.0,0.066667,joint_gate_p0p6_m0_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.011111,0.077778,0.0,0.044444,0.0,0.0,0.044444,0.033333,0.0,0.8,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.677778,0.522222,4,0.934236,16,600,0.0,0.6,0.001,0.034884,1200,4,0.266667,11,pairwise,0.96912,0.0,0.144444,joint_gate_p0p6_m0p001_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.133333,0.011111,0.044444,0.188889,0.0,0.166667,0.0,0.011111,0.177778,0.211111,0.0,0.322222,0.1,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.588889,0.511111,4,0.934236,16,600,0.25,0.6,0.001,0.03753,1200,4,0.244444,11,pairwise,0.971767,0.0,0.111111,joint_gate_p0p6_m0p001_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.1,0.011111,0.044444,0.155556,0.0,0.133333,0.011111,0.0,0.144444,0.211111,0.0,0.411111,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.444444,0.522222,4,0.934236,16,600,0.5,0.6,0.001,0.037884,1200,4,0.177778,11,pairwise,0.97212,0.0,0.1,joint_gate_p0p6_m0p001_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.033333,0.1,0.0,0.1,0.011111,0.0,0.111111,0.166667,0.0,0.555556,0.066667,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.266667,0.533333,4,0.934236,16,600,0.75,0.6,0.001,0.037246,1200,4,0.111111,11,pairwise,0.971482,0.0,0.077778,joint_gate_p0p6_m0p001_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.066667,0.0,0.0,0.066667,0.077778,0.0,0.733333,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.177778,0.522222,4,0.934236,16,600,1.0,0.6,0.001,0.037736,1200,4,0.066667,11,pairwise,0.971972,0.0,0.055556,joint_gate_p0p6_m0p001_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.011111,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.033333,0.0,0.822222,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.666667,0.522222,4,0.934236,16,600,0.0,0.6,0.0025,0.035044,1200,4,0.266667,11,pairwise,0.96928,0.0,0.144444,joint_gate_p0p6_m0p0025_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.133333,0.011111,0.044444,0.188889,0.0,0.166667,0.0,0.011111,0.177778,0.211111,0.0,0.333333,0.088889,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.555556,0.511111,4,0.934236,16,600,0.25,0.6,0.0025,0.037876,1200,4,0.233333,11,pairwise,0.972112,0.0,0.1,joint_gate_p0p6_m0p0025_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.077778,0.011111,0.044444,0.133333,0.0,0.122222,0.011111,0.0,0.133333,0.211111,0.0,0.444444,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.411111,0.522222,4,0.934236,16,600,0.5,0.6,0.0025,0.038708,1200,4,0.177778,11,pairwise,0.972944,0.0,0.088889,joint_gate_p0p6_m0p0025_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.022222,0.088889,0.0,0.077778,0.011111,0.0,0.088889,0.166667,0.0,0.588889,0.066667,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.266667,0.533333,4,0.934236,16,600,0.75,0.6,0.0025,0.037246,1200,4,0.111111,11,pairwise,0.971482,0.0,0.077778,joint_gate_p0p6_m0p0025_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.066667,0.0,0.0,0.066667,0.077778,0.0,0.733333,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.177778,0.522222,4,0.934236,16,600,1.0,0.6,0.0025,0.037736,1200,4,0.066667,11,pairwise,0.971972,0.0,0.055556,joint_gate_p0p6_m0p0025_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.011111,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.033333,0.0,0.822222,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.622222,0.522222,4,0.934236,16,600,0.0,0.6,0.005,0.035442,1200,4,0.244444,11,pairwise,0.969678,0.0,0.133333,joint_gate_p0p6_m0p005_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.122222,0.011111,0.044444,0.177778,0.0,0.155556,0.0,0.011111,0.166667,0.2,0.0,0.377778,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.511111,0.511111,4,0.934236,16,600,0.25,0.6,0.005,0.037895,1200,4,0.211111,11,pairwise,0.972131,0.0,0.088889,joint_gate_p0p6_m0p005_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.011111,0.044444,0.111111,0.0,0.111111,0.0,0.0,0.111111,0.211111,0.0,0.488889,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.388889,0.522222,4,0.934236,16,600,0.5,0.6,0.005,0.038698,1200,4,0.166667,11,pairwise,0.972934,0.0,0.077778,joint_gate_p0p6_m0p005_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.077778,0.011111,0.0,0.088889,0.155556,0.0,0.611111,0.066667,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.233333,0.533333,4,0.934236,16,600,0.75,0.6,0.005,0.036637,1200,4,0.077778,11,pairwise,0.970873,0.0,0.077778,joint_gate_p0p6_m0p005_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.044444,0.0,0.0,0.044444,0.066667,0.0,0.766667,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.177778,0.522222,4,0.934236,16,600,1.0,0.6,0.005,0.037736,1200,4,0.066667,11,pairwise,0.971972,0.0,0.055556,joint_gate_p0p6_m0p005_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.011111,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.033333,0.0,0.822222,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.6,0.522222,4,0.934236,16,600,0.0,0.6,0.01,0.035669,1200,4,0.233333,11,pairwise,0.969905,0.0,0.133333,joint_gate_p0p6_m0p01_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.111111,0.011111,0.044444,0.166667,0.0,0.155556,0.0,0.0,0.155556,0.2,0.0,0.4,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.488889,0.511111,4,0.934236,16,600,0.25,0.6,0.01,0.038505,1200,4,0.211111,11,pairwise,0.972741,0.0,0.077778,joint_gate_p0p6_m0p01_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.011111,0.044444,0.1,0.0,0.1,0.0,0.0,0.1,0.211111,0.0,0.511111,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.344444,0.522222,4,0.934236,16,600,0.5,0.6,0.01,0.040212,1200,4,0.166667,11,pairwise,0.974448,0.0,0.066667,joint_gate_p0p6_m0p01_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.0,0.022222,0.066667,0.0,0.077778,0.0,0.0,0.077778,0.144444,0.0,0.655556,0.055556,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.211111,0.533333,4,0.934236,16,600,0.75,0.6,0.01,0.036031,1200,4,0.066667,11,pairwise,0.970267,0.0,0.077778,joint_gate_p0p6_m0p01_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.044444,0.0,0.0,0.044444,0.044444,0.0,0.788889,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.166667,0.522222,4,0.934236,16,600,1.0,0.6,0.01,0.036821,1200,4,0.055556,11,pairwise,0.971057,0.0,0.055556,joint_gate_p0p6_m0p01_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.011111,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.022222,0.0,0.833333,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.5,0.511111,4,0.934236,16,600,0.0,0.6,0.02,0.037448,1200,4,0.2,11,pairwise,0.971684,0.0,0.088889,joint_gate_p0p6_m0p02_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.011111,0.044444,0.111111,0.0,0.111111,0.0,0.0,0.111111,0.2,0.0,0.5,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.377778,0.511111,4,0.934236,16,600,0.25,0.6,0.02,0.039843,1200,4,0.188889,11,pairwise,0.974079,0.0,0.044444,joint_gate_p0p6_m0p02_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.022222,0.0,0.022222,0.044444,0.0,0.077778,0.0,0.0,0.077778,0.2,0.0,0.622222,0.055556,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.255556,0.522222,4,0.934236,16,600,0.5,0.6,0.02,0.039133,1200,4,0.088889,11,pairwise,0.973369,0.0,0.066667,joint_gate_p0p6_m0p02_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.0,0.022222,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.1,0.0,0.744444,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.188889,0.522222,4,0.934236,16,600,0.75,0.6,0.02,0.038259,1200,4,0.066667,11,pairwise,0.972495,0.0,0.055556,joint_gate_p0p6_m0p02_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.0,0.011111,0.055556,0.0,0.044444,0.0,0.0,0.044444,0.044444,0.0,0.811111,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.155556,0.522222,4,0.934236,16,600,1.0,0.6,0.02,0.03807,1200,4,0.055556,11,pairwise,0.972306,0.0,0.044444,joint_gate_p0p6_m0p02_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.0,0.011111,0.055556,0.0,0.044444,0.0,0.0,0.044444,0.022222,0.0,0.844444,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.666667,0.522222,4,0.934236,16,600,0.0,0.65,0.0,0.035749,1200,4,0.266667,11,pairwise,0.969985,0.0,0.144444,joint_gate_p0p65_m0_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.122222,0.011111,0.044444,0.177778,0.0,0.166667,0.0,0.011111,0.177778,0.211111,0.0,0.333333,0.1,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.588889,0.511111,4,0.934236,16,600,0.25,0.65,0.0,0.038127,1200,4,0.244444,11,pairwise,0.972364,0.0,0.122222,joint_gate_p0p65_m0_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.1,0.011111,0.044444,0.155556,0.0,0.133333,0.011111,0.0,0.144444,0.211111,0.0,0.411111,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.466667,0.511111,4,0.934236,16,600,0.5,0.65,0.0,0.037996,1200,4,0.188889,11,pairwise,0.972232,0.0,0.1,joint_gate_p0p65_m0_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.044444,0.111111,0.011111,0.1,0.011111,0.0,0.122222,0.166667,0.0,0.533333,0.066667,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.288889,0.533333,4,0.934236,16,600,0.75,0.65,0.0,0.03735,1200,4,0.133333,11,pairwise,0.971586,0.0,0.077778,joint_gate_p0p65_m0_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.066667,0.0,0.0,0.066667,0.088889,0.0,0.711111,0.055556,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.2,0.533333,4,0.934236,16,600,1.0,0.65,0.0,0.036842,1200,4,0.066667,11,pairwise,0.971078,0.0,0.066667,joint_gate_p0p65_m0_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.011111,0.077778,0.0,0.044444,0.0,0.0,0.044444,0.033333,0.0,0.8,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.666667,0.522222,4,0.934236,16,600,0.0,0.65,0.001,0.035749,1200,4,0.266667,11,pairwise,0.969985,0.0,0.144444,joint_gate_p0p65_m0p001_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.122222,0.011111,0.044444,0.177778,0.0,0.166667,0.0,0.011111,0.177778,0.211111,0.0,0.333333,0.1,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.577778,0.511111,4,0.934236,16,600,0.25,0.65,0.001,0.038395,1200,4,0.244444,11,pairwise,0.972631,0.0,0.111111,joint_gate_p0p65_m0p001_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.088889,0.011111,0.044444,0.144444,0.0,0.133333,0.011111,0.0,0.144444,0.211111,0.0,0.422222,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.444444,0.522222,4,0.934236,16,600,0.5,0.65,0.001,0.037884,1200,4,0.177778,11,pairwise,0.97212,0.0,0.1,joint_gate_p0p65_m0p001_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.033333,0.1,0.0,0.1,0.011111,0.0,0.111111,0.166667,0.0,0.555556,0.066667,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.266667,0.533333,4,0.934236,16,600,0.75,0.65,0.001,0.037246,1200,4,0.111111,11,pairwise,0.971482,0.0,0.077778,joint_gate_p0p65_m0p001_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.066667,0.0,0.0,0.066667,0.077778,0.0,0.733333,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.177778,0.522222,4,0.934236,16,600,1.0,0.65,0.001,0.037736,1200,4,0.066667,11,pairwise,0.971972,0.0,0.055556,joint_gate_p0p65_m0p001_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.011111,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.033333,0.0,0.822222,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.655556,0.522222,4,0.934236,16,600,0.0,0.65,0.0025,0.035909,1200,4,0.266667,11,pairwise,0.970145,0.0,0.144444,joint_gate_p0p65_m0p0025_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.122222,0.011111,0.044444,0.177778,0.0,0.166667,0.0,0.011111,0.177778,0.211111,0.0,0.344444,0.088889,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.544444,0.511111,4,0.934236,16,600,0.25,0.65,0.0025,0.038741,1200,4,0.233333,11,pairwise,0.972977,0.0,0.1,joint_gate_p0p65_m0p0025_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.011111,0.044444,0.122222,0.0,0.122222,0.011111,0.0,0.133333,0.211111,0.0,0.455556,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.411111,0.522222,4,0.934236,16,600,0.5,0.65,0.0025,0.038708,1200,4,0.177778,11,pairwise,0.972944,0.0,0.088889,joint_gate_p0p65_m0p0025_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.022222,0.088889,0.0,0.077778,0.011111,0.0,0.088889,0.166667,0.0,0.588889,0.066667,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.266667,0.533333,4,0.934236,16,600,0.75,0.65,0.0025,0.037246,1200,4,0.111111,11,pairwise,0.971482,0.0,0.077778,joint_gate_p0p65_m0p0025_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.066667,0.0,0.0,0.066667,0.077778,0.0,0.733333,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.177778,0.522222,4,0.934236,16,600,1.0,0.65,0.0025,0.037736,1200,4,0.066667,11,pairwise,0.971972,0.0,0.055556,joint_gate_p0p65_m0p0025_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.011111,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.033333,0.0,0.822222,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.611111,0.522222,4,0.934236,16,600,0.0,0.65,0.005,0.036307,1200,4,0.244444,11,pairwise,0.970543,0.0,0.133333,joint_gate_p0p65_m0p005_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.111111,0.011111,0.044444,0.166667,0.0,0.155556,0.0,0.011111,0.166667,0.2,0.0,0.388889,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.511111,0.511111,4,0.934236,16,600,0.25,0.65,0.005,0.037895,1200,4,0.211111,11,pairwise,0.972131,0.0,0.088889,joint_gate_p0p65_m0p005_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.011111,0.044444,0.111111,0.0,0.111111,0.0,0.0,0.111111,0.211111,0.0,0.488889,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.388889,0.522222,4,0.934236,16,600,0.5,0.65,0.005,0.038698,1200,4,0.166667,11,pairwise,0.972934,0.0,0.077778,joint_gate_p0p65_m0p005_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.077778,0.011111,0.0,0.088889,0.155556,0.0,0.611111,0.066667,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.233333,0.533333,4,0.934236,16,600,0.75,0.65,0.005,0.036637,1200,4,0.077778,11,pairwise,0.970873,0.0,0.077778,joint_gate_p0p65_m0p005_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.044444,0.0,0.0,0.044444,0.066667,0.0,0.766667,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.177778,0.522222,4,0.934236,16,600,1.0,0.65,0.005,0.037736,1200,4,0.066667,11,pairwise,0.971972,0.0,0.055556,joint_gate_p0p65_m0p005_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.011111,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.033333,0.0,0.822222,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.588889,0.522222,4,0.934236,16,600,0.0,0.65,0.01,0.036533,1200,4,0.233333,11,pairwise,0.970769,0.0,0.133333,joint_gate_p0p65_m0p01_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.1,0.011111,0.044444,0.155556,0.0,0.155556,0.0,0.0,0.155556,0.2,0.0,0.411111,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.488889,0.511111,4,0.934236,16,600,0.25,0.65,0.01,0.038505,1200,4,0.211111,11,pairwise,0.972741,0.0,0.077778,joint_gate_p0p65_m0p01_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.011111,0.044444,0.1,0.0,0.1,0.0,0.0,0.1,0.211111,0.0,0.511111,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.344444,0.522222,4,0.934236,16,600,0.5,0.65,0.01,0.040212,1200,4,0.166667,11,pairwise,0.974448,0.0,0.066667,joint_gate_p0p65_m0p01_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.0,0.022222,0.066667,0.0,0.077778,0.0,0.0,0.077778,0.144444,0.0,0.655556,0.055556,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.211111,0.533333,4,0.934236,16,600,0.75,0.65,0.01,0.036031,1200,4,0.066667,11,pairwise,0.970267,0.0,0.077778,joint_gate_p0p65_m0p01_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.044444,0.0,0.0,0.044444,0.044444,0.0,0.788889,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.166667,0.522222,4,0.934236,16,600,1.0,0.65,0.01,0.036821,1200,4,0.055556,11,pairwise,0.971057,0.0,0.055556,joint_gate_p0p65_m0p01_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.011111,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.022222,0.0,0.833333,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.5,0.511111,4,0.934236,16,600,0.0,0.65,0.02,0.037448,1200,4,0.2,11,pairwise,0.971684,0.0,0.088889,joint_gate_p0p65_m0p02_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.011111,0.044444,0.111111,0.0,0.111111,0.0,0.0,0.111111,0.2,0.0,0.5,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.377778,0.511111,4,0.934236,16,600,0.25,0.65,0.02,0.039843,1200,4,0.188889,11,pairwise,0.974079,0.0,0.044444,joint_gate_p0p65_m0p02_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.022222,0.0,0.022222,0.044444,0.0,0.077778,0.0,0.0,0.077778,0.2,0.0,0.622222,0.055556,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.255556,0.522222,4,0.934236,16,600,0.5,0.65,0.02,0.039133,1200,4,0.088889,11,pairwise,0.973369,0.0,0.066667,joint_gate_p0p65_m0p02_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.0,0.022222,0.066667,0.0,0.044444,0.0,0.0,0.044444,0.1,0.0,0.744444,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.188889,0.522222,4,0.934236,16,600,0.75,0.65,0.02,0.038259,1200,4,0.066667,11,pairwise,0.972495,0.0,0.055556,joint_gate_p0p65_m0p02_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.0,0.011111,0.055556,0.0,0.044444,0.0,0.0,0.044444,0.044444,0.0,0.811111,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.155556,0.522222,4,0.934236,16,600,1.0,0.65,0.02,0.03807,1200,4,0.055556,11,pairwise,0.972306,0.0,0.044444,joint_gate_p0p65_m0p02_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.044444,0.0,0.011111,0.055556,0.0,0.044444,0.0,0.0,0.044444,0.022222,0.0,0.844444,0.033333,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.644444,0.533333,4,0.934236,16,600,0.0,0.7,0.0,0.033214,1200,4,0.244444,11,pairwise,0.96745,0.0,0.144444,joint_gate_p0p7_m0_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.111111,0.011111,0.044444,0.166667,0.0,0.166667,0.0,0.011111,0.177778,0.2,0.0,0.355556,0.1,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.555556,0.522222,4,0.934236,16,600,0.25,0.7,0.0,0.035145,1200,4,0.211111,11,pairwise,0.969381,0.0,0.122222,joint_gate_p0p7_m0_r0p25,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.088889,0.011111,0.044444,0.144444,0.0,0.133333,0.011111,0.0,0.144444,0.188889,0.0,0.444444,0.077778,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.444444,0.522222,4,0.934236,16,600,0.5,0.7,0.0,0.035045,1200,4,0.166667,11,pairwise,0.969281,0.0,0.1,joint_gate_p0p7_m0_r0p5,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.044444,0.111111,0.011111,0.1,0.011111,0.0,0.122222,0.144444,0.0,0.555556,0.066667,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.288889,0.533333,4,0.934236,16,600,0.75,0.7,0.0,0.03735,1200,4,0.133333,11,pairwise,0.971586,0.0,0.077778,joint_gate_p0p7_m0_r0p75,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.055556,0.0,0.022222,0.077778,0.0,0.066667,0.0,0.0,0.066667,0.088889,0.0,0.711111,0.055556,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.2,0.533333,4,0.934236,16,600,1.0,0.7,0.0,0.036842,1200,4,0.066667,11,pairwise,0.971078,0.0,0.066667,joint_gate_p0p7_m0_r1,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.066667,0.0,0.011111,0.077778,0.0,0.044444,0.0,0.0,0.044444,0.033333,0.0,0.8,0.044444,,,,,,90,2048,0.8,0.876322,4,0.912281,180
0.644444,0.533333,4,0.934236,16,600,0.0,0.7,0.001,0.033214,1200,4,0.244444,11,pairwise,0.96745,0.0,0.144444,joint_gate_p0p7_m0p001_r0,0.006424,0.429677,0.060453,40,0.077967,600,400,11,0.111111,0.011111,0.044444,0.166667,0.0,0.166667,0.0,0.011111,0.177778,0.2,0.0,0.355556,0.1,,,,,,90,2048,0.8,0.876322,4,0.912281,180
