accept_rate,accuracy,budget,candidate_oracle_loss,causal_k,composition_steps,deployment_reject_margin,deployment_risk_adjusted,deployment_risk_penalty,excess_over_candidate_oracle,gate_steps,generated_candidates,harmful_accept_rate,heldout_seed,interaction_mode,learned_generated_candidates,loss,oracle_match_rate,policy,predicted_regret_mean,predicted_sigma_mean,propagation_steps,regret_corr,regret_retriever_steps,retriever_steps,seed,selected_composition_argmax_rate,selected_composition_count_only_rate,selected_composition_expected_rate,selected_composition_rate,selected_generated_0_rate,selected_generated_1_rate,selected_generated_2_rate,selected_generated_3_rate,selected_generated_rate,selected_indexed_rate,selected_interaction_rate,selected_learned_generated_0_rate,selected_learned_generated_1_rate,selected_learned_generated_2_rate,selected_learned_generated_3_rate,selected_learned_rate,selected_proximity_rate,selection_train_accept_rate,selection_train_gap_closure,selection_train_harmful_accept_rate,selection_train_loss,selection_train_policy,test_samples,total_objects_n,train_seed_count,train_static_learned_loss,train_verified_candidate_accept_rate,train_verified_candidate_regret_loss,train_verified_uncertainty_accept_rate,train_verified_uncertainty_regret_loss,validation_samples_per_seed,verification_feature_count
0.233333,0.533333,4,0.951122,8,600,0.0025,1.0,0.75,0.047094,700,4,0.133333,23,pairwise,4,0.998217,0.022222,verified_uncertainty_regret_gate_r0p75_m0p0025,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.011111,0.011111,0.0,0.133333,0.0,0.0,0.133333,0.011111,0.0,0.0,0.0,0.011111,0.011111,0.766667,0.055556,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.188889,0.533333,4,0.951122,8,600,0.005,1.0,0.75,0.047593,700,4,0.122222,23,pairwise,4,0.998715,0.022222,verified_uncertainty_regret_gate_r0p75_m0p005,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.111111,0.0,0.0,0.111111,0.011111,0.0,0.0,0.0,0.0,0.011111,0.811111,0.055556,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.133333,0.533333,4,0.951122,8,600,0.01,1.0,0.75,0.048405,700,4,0.088889,23,pairwise,4,0.999528,0.011111,verified_uncertainty_regret_gate_r0p75_m0p01,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.066667,0.0,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.011111,0.866667,0.055556,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.077778,0.533333,4,0.951122,8,600,0.02,1.0,0.75,0.047265,700,4,0.044444,23,pairwise,4,0.998387,0.0,verified_uncertainty_regret_gate_r0p75_m0p02,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.011111,0.922222,0.044444,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.05,1.0,0.75,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r0p75_m0p05,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.088889,0.533333,4,0.951122,8,600,0.0,1.0,1.0,0.047779,700,4,0.055556,23,pairwise,4,0.998902,0.0,verified_uncertainty_regret_gate_r1_m0,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.033333,0.0,0.0,0.033333,0.0,0.0,0.0,0.0,0.0,0.011111,0.911111,0.044444,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.077778,0.533333,4,0.951122,8,600,0.0025,1.0,1.0,0.047265,700,4,0.044444,23,pairwise,4,0.998387,0.0,verified_uncertainty_regret_gate_r1_m0p0025,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.011111,0.922222,0.044444,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.077778,0.533333,4,0.951122,8,600,0.005,1.0,1.0,0.047265,700,4,0.044444,23,pairwise,4,0.998387,0.0,verified_uncertainty_regret_gate_r1_m0p005,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.011111,0.922222,0.044444,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.066667,0.533333,4,0.951122,8,600,0.01,1.0,1.0,0.046684,700,4,0.033333,23,pairwise,4,0.997806,0.0,verified_uncertainty_regret_gate_r1_m0p01,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.011111,0.933333,0.033333,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.022222,0.533333,4,0.951122,8,600,0.02,1.0,1.0,0.046491,700,4,0.022222,23,pairwise,4,0.997614,0.0,verified_uncertainty_regret_gate_r1_m0p02,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977778,0.022222,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.05,1.0,1.0,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r1_m0p05,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.0,1.0,1.5,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r1p5_m0,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.0025,1.0,1.5,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r1p5_m0p0025,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.005,1.0,1.5,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r1p5_m0p005,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.01,1.0,1.5,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r1p5_m0p01,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.02,1.0,1.5,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r1p5_m0p02,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.05,1.0,1.5,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r1p5_m0p05,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.0,1.0,2.0,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r2_m0,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.0025,1.0,2.0,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r2_m0p0025,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.005,1.0,2.0,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r2_m0p005,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.01,1.0,2.0,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r2_m0p01,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.011111,0.533333,4,0.951122,8,600,0.02,1.0,2.0,0.046398,700,4,0.011111,23,pairwise,4,0.997521,0.0,verified_uncertainty_regret_gate_r2_m0p02,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.011111,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.0,0.544444,4,0.951122,8,600,0.05,1.0,2.0,0.045013,700,4,0.0,23,pairwise,4,0.996135,0.0,verified_uncertainty_regret_gate_r2_m0p05,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.0,0.544444,4,0.951122,8,600,0.0,1.0,3.0,0.045013,700,4,0.0,23,pairwise,4,0.996135,0.0,verified_uncertainty_regret_gate_r3_m0,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.0,0.544444,4,0.951122,8,600,0.0025,1.0,3.0,0.045013,700,4,0.0,23,pairwise,4,0.996135,0.0,verified_uncertainty_regret_gate_r3_m0p0025,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.0,0.544444,4,0.951122,8,600,0.005,1.0,3.0,0.045013,700,4,0.0,23,pairwise,4,0.996135,0.0,verified_uncertainty_regret_gate_r3_m0p005,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.0,0.544444,4,0.951122,8,600,0.01,1.0,3.0,0.045013,700,4,0.0,23,pairwise,4,0.996135,0.0,verified_uncertainty_regret_gate_r3_m0p01,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.0,0.544444,4,0.951122,8,600,0.02,1.0,3.0,0.045013,700,4,0.0,23,pairwise,4,0.996135,0.0,verified_uncertainty_regret_gate_r3_m0p02,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
0.0,0.544444,4,0.951122,8,600,0.05,1.0,3.0,0.045013,700,4,0.0,23,pairwise,4,0.996135,0.0,verified_uncertainty_regret_gate_r3_m0p05,0.004358,0.049796,40,0.004285,600,400,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.974007,0.9625,0.953433,0.669444,0.955223,180,13
,0.5,4,0.933227,16,600,,,,0.038593,700,4,,11,pairwise,4,0.971821,0.011111,static_learned_interaction,,,40,,600,400,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
1.0,0.5,4,0.933227,16,600,0.0,0.0,0.5,0.037884,700,4,0.466667,11,pairwise,4,0.971112,0.133333,verified_candidate_regret_gate,0.003039,0.056771,40,0.010582,600,400,11,0.133333,0.044444,0.1,0.277778,0.055556,0.344444,0.044444,0.0,0.444444,0.055556,0.011111,0.066667,0.011111,0.0,0.011111,0.044444,0.077778,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.711111,0.511111,4,0.933227,16,600,0.0,1.0,0.5,0.035399,700,4,0.322222,11,pairwise,4,0.968627,0.122222,verified_uncertainty_regret_gate,0.003039,0.056771,40,0.010582,600,400,11,0.077778,0.033333,0.066667,0.177778,0.011111,0.322222,0.011111,0.0,0.344444,0.011111,0.011111,0.044444,0.022222,0.0,0.011111,0.311111,0.066667,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.711111,0.511111,4,0.933227,16,600,0.0,1.0,0.5,0.035399,700,4,0.322222,11,pairwise,4,0.968627,0.122222,train_selected_verified_candidate_controller,0.003039,0.056771,40,0.010582,600,400,11,0.077778,0.033333,0.066667,0.177778,0.011111,0.322222,0.011111,0.0,0.344444,0.011111,0.011111,0.044444,0.022222,0.0,0.011111,0.311111,0.066667,0.679167,0.421086,0.144444,0.888874,uncertainty_regret_gate,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
,0.544444,4,0.933227,16,600,,,,0.0,700,4,,11,pairwise,4,0.933227,1.0,generated_plus_composition_oracle,,,40,,600,400,11,0.3,0.022222,0.066667,0.388889,0.033333,0.188889,0.055556,0.033333,0.311111,0.111111,0.011111,0.022222,0.022222,0.0,0.0,0.011111,0.122222,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.988889,0.5,4,0.933227,16,600,0.0025,0.0,0.5,0.037899,700,4,0.466667,11,pairwise,4,0.971127,0.133333,verified_candidate_regret_gate_m0p0025,0.003039,0.056771,40,0.010582,600,400,11,0.133333,0.044444,0.1,0.277778,0.055556,0.344444,0.044444,0.0,0.444444,0.055556,0.011111,0.055556,0.011111,0.0,0.011111,0.055556,0.077778,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.977778,0.5,4,0.933227,16,600,0.005,0.0,0.5,0.037849,700,4,0.455556,11,pairwise,4,0.971076,0.133333,verified_candidate_regret_gate_m0p005,0.003039,0.056771,40,0.010582,600,400,11,0.122222,0.044444,0.1,0.266667,0.055556,0.344444,0.044444,0.0,0.444444,0.055556,0.011111,0.055556,0.011111,0.0,0.011111,0.066667,0.077778,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.955556,0.5,4,0.933227,16,600,0.01,0.0,0.5,0.037802,700,4,0.444444,11,pairwise,4,0.97103,0.133333,verified_candidate_regret_gate_m0p01,0.003039,0.056771,40,0.010582,600,400,11,0.122222,0.044444,0.088889,0.255556,0.055556,0.344444,0.044444,0.0,0.444444,0.055556,0.011111,0.055556,0.011111,0.0,0.011111,0.077778,0.077778,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.8,0.511111,4,0.933227,16,600,0.02,0.0,0.5,0.036935,700,4,0.366667,11,pairwise,4,0.970162,0.133333,verified_candidate_regret_gate_m0p02,0.003039,0.056771,40,0.010582,600,400,11,0.1,0.033333,0.077778,0.211111,0.011111,0.344444,0.011111,0.0,0.366667,0.044444,0.011111,0.044444,0.011111,0.0,0.011111,0.222222,0.077778,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.244444,0.5,4,0.933227,16,600,0.05,0.0,0.5,0.0363,700,4,0.133333,11,pairwise,4,0.969527,0.033333,verified_candidate_regret_gate_m0p05,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.011111,0.033333,0.044444,0.011111,0.166667,0.0,0.0,0.177778,0.0,0.0,0.0,0.011111,0.0,0.011111,0.755556,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.611111,0.511111,4,0.933227,16,600,0.0025,1.0,0.5,0.034591,700,4,0.266667,11,pairwise,4,0.967819,0.111111,verified_uncertainty_regret_gate_r0p5_m0p0025,0.003039,0.056771,40,0.010582,600,400,11,0.055556,0.022222,0.055556,0.133333,0.011111,0.311111,0.011111,0.0,0.333333,0.0,0.0,0.044444,0.022222,0.0,0.011111,0.4,0.055556,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.533333,0.511111,4,0.933227,16,600,0.005,1.0,0.5,0.03427,700,4,0.222222,11,pairwise,4,0.967497,0.088889,verified_uncertainty_regret_gate_r0p5_m0p005,0.003039,0.056771,40,0.010582,600,400,11,0.055556,0.011111,0.055556,0.122222,0.011111,0.266667,0.011111,0.0,0.288889,0.0,0.0,0.044444,0.011111,0.0,0.011111,0.477778,0.044444,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.466667,0.5,4,0.933227,16,600,0.01,1.0,0.5,0.034911,700,4,0.188889,11,pairwise,4,0.968138,0.066667,verified_uncertainty_regret_gate_r0p5_m0p01,0.003039,0.056771,40,0.010582,600,400,11,0.022222,0.011111,0.044444,0.077778,0.011111,0.266667,0.0,0.0,0.277778,0.0,0.0,0.044444,0.011111,0.0,0.011111,0.544444,0.033333,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.322222,0.5,4,0.933227,16,600,0.02,1.0,0.5,0.035098,700,4,0.144444,11,pairwise,4,0.968326,0.044444,verified_uncertainty_regret_gate_r0p5_m0p02,0.003039,0.056771,40,0.010582,600,400,11,0.011111,0.011111,0.044444,0.066667,0.011111,0.177778,0.0,0.0,0.188889,0.0,0.0,0.033333,0.011111,0.0,0.011111,0.677778,0.011111,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.022222,0.5,4,0.933227,16,600,0.05,1.0,0.5,0.038727,700,4,0.022222,11,pairwise,4,0.971955,0.011111,verified_uncertainty_regret_gate_r0p5_m0p05,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.0,0.977778,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.411111,0.5,4,0.933227,16,600,0.0,1.0,0.75,0.034687,700,4,0.166667,11,pairwise,4,0.967914,0.055556,verified_uncertainty_regret_gate_r0p75_m0,0.003039,0.056771,40,0.010582,600,400,11,0.022222,0.011111,0.044444,0.077778,0.011111,0.222222,0.0,0.0,0.233333,0.0,0.0,0.033333,0.011111,0.0,0.011111,0.6,0.033333,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.388889,0.5,4,0.933227,16,600,0.0025,1.0,0.75,0.034712,700,4,0.166667,11,pairwise,4,0.96794,0.055556,verified_uncertainty_regret_gate_r0p75_m0p0025,0.003039,0.056771,40,0.010582,600,400,11,0.022222,0.011111,0.044444,0.077778,0.011111,0.211111,0.0,0.0,0.222222,0.0,0.0,0.033333,0.011111,0.0,0.011111,0.611111,0.033333,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.344444,0.5,4,0.933227,16,600,0.005,1.0,0.75,0.034635,700,4,0.144444,11,pairwise,4,0.967862,0.044444,verified_uncertainty_regret_gate_r0p75_m0p005,0.003039,0.056771,40,0.010582,600,400,11,0.011111,0.011111,0.044444,0.066667,0.011111,0.2,0.0,0.0,0.211111,0.0,0.0,0.033333,0.011111,0.0,0.011111,0.655556,0.011111,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.266667,0.5,4,0.933227,16,600,0.01,1.0,0.75,0.035335,700,4,0.133333,11,pairwise,4,0.968562,0.044444,verified_uncertainty_regret_gate_r0p75_m0p01,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.011111,0.033333,0.044444,0.011111,0.166667,0.0,0.0,0.177778,0.0,0.0,0.011111,0.011111,0.0,0.011111,0.733333,0.011111,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.1,0.5,4,0.933227,16,600,0.02,1.0,0.75,0.038354,700,4,0.055556,11,pairwise,4,0.971581,0.011111,verified_uncertainty_regret_gate_r0p75_m0p02,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.0,0.022222,0.022222,0.0,0.066667,0.0,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.011111,0.9,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.0,0.5,4,0.933227,16,600,0.05,1.0,0.75,0.038593,700,4,0.0,11,pairwise,4,0.971821,0.011111,verified_uncertainty_regret_gate_r0p75_m0p05,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.2,0.5,4,0.933227,16,600,0.0,1.0,1.0,0.035749,700,4,0.1,11,pairwise,4,0.968976,0.022222,verified_uncertainty_regret_gate_r1_m0,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.011111,0.033333,0.044444,0.011111,0.122222,0.0,0.0,0.133333,0.0,0.0,0.0,0.011111,0.0,0.011111,0.8,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.166667,0.5,4,0.933227,16,600,0.0025,1.0,1.0,0.035342,700,4,0.077778,11,pairwise,4,0.968569,0.033333,verified_uncertainty_regret_gate_r1_m0p0025,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.011111,0.022222,0.033333,0.011111,0.111111,0.0,0.0,0.122222,0.0,0.0,0.0,0.0,0.0,0.011111,0.833333,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.133333,0.5,4,0.933227,16,600,0.005,1.0,1.0,0.035358,700,4,0.066667,11,pairwise,4,0.968586,0.033333,verified_uncertainty_regret_gate_r1_m0p005,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.011111,0.022222,0.033333,0.0,0.088889,0.0,0.0,0.088889,0.0,0.0,0.0,0.0,0.0,0.011111,0.866667,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.077778,0.5,4,0.933227,16,600,0.01,1.0,1.0,0.038442,700,4,0.044444,11,pairwise,4,0.97167,0.011111,verified_uncertainty_regret_gate_r1_m0p01,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.0,0.011111,0.011111,0.0,0.055556,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0.0,0.011111,0.922222,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.033333,0.5,4,0.933227,16,600,0.02,1.0,1.0,0.038805,700,4,0.033333,11,pairwise,4,0.972032,0.011111,verified_uncertainty_regret_gate_r1_m0p02,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.011111,0.966667,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.0,0.5,4,0.933227,16,600,0.05,1.0,1.0,0.038593,700,4,0.0,11,pairwise,4,0.971821,0.011111,verified_uncertainty_regret_gate_r1_m0p05,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.011111,0.5,4,0.933227,16,600,0.0,1.0,1.5,0.038628,700,4,0.011111,11,pairwise,4,0.971855,0.011111,verified_uncertainty_regret_gate_r1p5_m0,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.0,0.0,0.0,0.0,0.011111,0.0,0.0,0.011111,0.0,0.0,0.0,0.0,0.0,0.0,0.988889,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.0,0.5,4,0.933227,16,600,0.0025,1.0,1.5,0.038593,700,4,0.0,11,pairwise,4,0.971821,0.011111,verified_uncertainty_regret_gate_r1p5_m0p0025,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
0.0,0.5,4,0.933227,16,600,0.005,1.0,1.5,0.038593,700,4,0.0,11,pairwise,4,0.971821,0.011111,verified_uncertainty_regret_gate_r1p5_m0p005,0.003039,0.056771,40,0.010582,600,400,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,4,0.912281,0.991667,0.889753,0.679167,0.888874,180,13
