accept_rate,accuracy,budget,candidate_oracle_loss,causal_k,composition_steps,deployment_reject_margin,deployment_risk_adjusted,deployment_risk_penalty,excess_over_candidate_oracle,gate_steps,generated_candidates,harmful_accept_rate,heldout_seed,interaction_mode,loss,no_harm_margin,oracle_match_rate,policy,predicted_regret_mean,predicted_sigma_mean,propagation_steps,regret_corr,regret_retriever_steps,reject_margin,retriever_steps,risk_penalty,seed,selected_composition_argmax_rate,selected_composition_count_only_rate,selected_composition_expected_rate,selected_composition_rate,selected_generated_0_rate,selected_generated_1_rate,selected_generated_2_rate,selected_generated_3_rate,selected_generated_rate,selected_indexed_rate,selected_interaction_rate,selected_learned_rate,selected_proximity_rate,selection_train_accept_rate,selection_train_gap_closure,selection_train_harmful_accept_rate,selection_train_loss,selection_train_policy,test_samples,total_objects_n,train_candidate_regret_accept_rate,train_candidate_regret_gate_loss,train_seed_count,train_static_learned_loss,train_uncertainty_regret_accept_rate,train_uncertainty_regret_gate_loss,validation_samples_per_seed
0.0,0.466667,4,0.957108,32,600,0.005,1.0,1.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1_m0p005,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.01,1.0,1.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1_m0p01,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.02,1.0,1.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1_m0p02,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.05,1.0,1.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1_m0p05,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.0,1.0,1.5,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1p5_m0,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.0025,1.0,1.5,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1p5_m0p0025,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.005,1.0,1.5,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1p5_m0p005,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.01,1.0,1.5,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1p5_m0p01,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.02,1.0,1.5,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1p5_m0p02,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.05,1.0,1.5,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r1p5_m0p05,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.0,1.0,2.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r2_m0,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.0025,1.0,2.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r2_m0p0025,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.005,1.0,2.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r2_m0p005,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.01,1.0,2.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r2_m0p01,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.02,1.0,2.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r2_m0p02,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.05,1.0,2.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r2_m0p05,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.0,1.0,3.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r3_m0,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.0025,1.0,3.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r3_m0p0025,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.005,1.0,3.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r3_m0p005,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.01,1.0,3.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r3_m0p01,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.02,1.0,3.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r3_m0p02,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
0.0,0.466667,4,0.957108,32,600,0.05,1.0,3.0,0.032043,600,4,0.0,13,pairwise,0.989151,0.0,0.0,uncertainty_regret_gate_r3_m0p05,0.003573,0.052799,40,0.092148,600,0.0,400,0.5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.922222,0.98064,4,0.984442,0.004167,0.984293,180
,0.455556,4,0.986745,32,600,,,,0.019265,600,4,,17,pairwise,1.00601,0.0,0.011111,static_learned_interaction,,,40,,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.933333,0.511111,4,0.986745,32,600,0.0,0.0,0.5,0.019005,600,4,0.522222,17,pairwise,1.00575,0.0,0.244444,candidate_regret_gate,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.311111,0.011111,0.1,0.422222,0.0,0.088889,0.0,0.0,0.088889,0.4,0.0,0.066667,0.022222,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.2,0.444444,4,0.986745,32,600,0.0,1.0,0.5,0.022468,600,4,0.177778,17,pairwise,1.009214,0.0,0.011111,uncertainty_regret_gate,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.166667,0.0,0.011111,0.177778,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.8,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.511111,0.455556,4,0.986745,32,600,0.02,0.0,0.5,0.020959,600,4,0.344444,17,pairwise,1.007705,0.0,0.144444,train_selected_candidate_regret_gate,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.233333,0.0,0.055556,0.288889,0.0,0.022222,0.0,0.0,0.022222,0.2,0.0,0.488889,0.0,0.490278,0.165814,0.177778,0.974683,candidate_regret_gate_m0p02,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
,0.544444,4,0.986745,32,600,,,,0.0,600,4,,17,pairwise,0.986745,0.0,1.0,generated_plus_composition_oracle,,,40,,600,0.0,400,0.5,17,0.111111,0.0,0.022222,0.133333,0.111111,0.155556,0.155556,0.088889,0.511111,0.211111,0.033333,0.011111,0.1,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.922222,0.511111,4,0.986745,32,600,0.0025,0.0,0.5,0.018137,600,4,0.511111,17,pairwise,1.004883,0.0,0.244444,candidate_regret_gate_m0p0025,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.311111,0.011111,0.1,0.422222,0.0,0.088889,0.0,0.0,0.088889,0.388889,0.0,0.077778,0.022222,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.877778,0.5,4,0.986745,32,600,0.005,0.0,0.5,0.019259,600,4,0.5,17,pairwise,1.006005,0.0,0.233333,candidate_regret_gate_m0p005,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.288889,0.011111,0.1,0.4,0.0,0.088889,0.0,0.0,0.088889,0.366667,0.0,0.122222,0.022222,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.766667,0.466667,4,0.986745,32,600,0.01,0.0,0.5,0.021213,600,4,0.466667,17,pairwise,1.007958,0.0,0.2,candidate_regret_gate_m0p01,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.266667,0.0,0.088889,0.355556,0.0,0.088889,0.0,0.0,0.088889,0.311111,0.0,0.233333,0.011111,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.511111,0.455556,4,0.986745,32,600,0.02,0.0,0.5,0.020959,600,4,0.344444,17,pairwise,1.007705,0.0,0.144444,candidate_regret_gate_m0p02,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.233333,0.0,0.055556,0.288889,0.0,0.022222,0.0,0.0,0.022222,0.2,0.0,0.488889,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.05,0.0,0.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,candidate_regret_gate_m0p05,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.155556,0.444444,4,0.986745,32,600,0.0025,1.0,0.5,0.021735,600,4,0.133333,17,pairwise,1.008481,0.0,0.011111,uncertainty_regret_gate_r0p5_m0p0025,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.144444,0.0,0.011111,0.155556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844444,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.1,0.455556,4,0.986745,32,600,0.005,1.0,0.5,0.020634,600,4,0.077778,17,pairwise,1.007379,0.0,0.022222,uncertainty_regret_gate_r0p5_m0p005,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.01,1.0,0.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r0p5_m0p01,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.02,1.0,0.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r0p5_m0p02,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.05,1.0,0.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r0p5_m0p05,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0,1.0,0.75,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r0p75_m0,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0025,1.0,0.75,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r0p75_m0p0025,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.005,1.0,0.75,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r0p75_m0p005,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.01,1.0,0.75,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r0p75_m0p01,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.02,1.0,0.75,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r0p75_m0p02,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.05,1.0,0.75,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r0p75_m0p05,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0,1.0,1.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1_m0,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0025,1.0,1.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1_m0p0025,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.005,1.0,1.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1_m0p005,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.01,1.0,1.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1_m0p01,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.02,1.0,1.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1_m0p02,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.05,1.0,1.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1_m0p05,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0,1.0,1.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1p5_m0,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0025,1.0,1.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1p5_m0p0025,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.005,1.0,1.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1p5_m0p005,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.01,1.0,1.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1p5_m0p01,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.02,1.0,1.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1p5_m0p02,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.05,1.0,1.5,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r1p5_m0p05,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0,1.0,2.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r2_m0,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0025,1.0,2.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r2_m0p0025,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.005,1.0,2.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r2_m0p005,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.01,1.0,2.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r2_m0p01,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.02,1.0,2.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r2_m0p02,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.05,1.0,2.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r2_m0p05,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0,1.0,3.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r3_m0,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.0025,1.0,3.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r3_m0p0025,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
0.0,0.455556,4,0.986745,32,600,0.005,1.0,3.0,0.019265,600,4,0.0,17,pairwise,1.00601,0.0,0.011111,uncertainty_regret_gate_r3_m0p005,0.000922,0.052873,40,0.031475,600,0.0,400,0.5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,90,2048,0.956944,0.980223,4,0.980855,0.193056,0.976736,180
