source,total_objects_n,causal_k,policy,static_loss,candidate_oracle_loss,candidate_oracle_gain_over_static,policy_loss,policy_accuracy,oracle_match_rate,deployed_gain_over_static,gap_closure_fraction,remaining_gap,mean_accept_rate,mean_harmful_accept_rate,mean_regret_corr,mean_predicted_sigma,mean_selection_train_gap_closure,mean_selection_train_harmful_accept_rate,seed_count,failure_mode
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p005_r1,0.966183,0.905063,0.06112,0.96481,0.508889,0.051111,0.001372,0.022454,0.059748,0.286667,0.122222,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p01_r0,0.966183,0.905063,0.06112,0.967488,0.511111,0.16,-0.001305,-0.021355,0.062425,0.737778,0.317778,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p01_r0p25,0.966183,0.905063,0.06112,0.967017,0.506667,0.128889,-0.000834,-0.013652,0.061954,0.673333,0.288889,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p01_r0p5,0.966183,0.905063,0.06112,0.966125,0.511111,0.104444,5.7e-05,0.000939,0.061063,0.522222,0.222222,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p01_r0p75,0.966183,0.905063,0.06112,0.966104,0.513333,0.077778,7.9e-05,0.001293,0.061041,0.371111,0.157778,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p01_r1,0.966183,0.905063,0.06112,0.96424,0.508889,0.046667,0.001942,0.03178,0.059178,0.248889,0.1,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p02_r0,0.966183,0.905063,0.06112,0.967319,0.508889,0.142222,-0.001136,-0.018586,0.062256,0.666667,0.277778,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p02_r0p25,0.966183,0.905063,0.06112,0.968052,0.504444,0.1,-0.001869,-0.030586,0.062989,0.542222,0.242222,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p02_r0p5,0.966183,0.905063,0.06112,0.966994,0.511111,0.084444,-0.000811,-0.013276,0.061931,0.411111,0.173333,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p02_r0p75,0.966183,0.905063,0.06112,0.967448,0.506667,0.048889,-0.001265,-0.0207,0.062385,0.295555,0.128889,0.020121,0.056726,0.0,0.0,5,harmful_transfer
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p65_m0p02_r1,0.966183,0.905063,0.06112,0.964972,0.506667,0.042222,0.00121,0.019804,0.05991,0.202222,0.082222,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0_r0,0.966183,0.905063,0.06112,0.966104,0.508889,0.171111,7.9e-05,0.001286,0.061041,0.795556,0.344445,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0_r0p25,0.966183,0.905063,0.06112,0.965225,0.508889,0.155555,0.000958,0.015671,0.060162,0.76,0.328889,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0_r0p5,0.966183,0.905063,0.06112,0.964333,0.511111,0.133333,0.00185,0.030268,0.05927,0.653333,0.266667,0.020121,0.056726,0.0,0.0,5,insufficient_no_harm_rejection
docs/experiments/wpu_v2_candidate_joint_gate_regression_heavy_k16.csv,2048,16,joint_gate_p0p6_m0_r0p75,0.966183,0.905063,0.06112,0.965925,0.513333,0.102222,0.000258,0.004221,0.060862,0.477778,0.197778,0.020121,0.056726,0.0,0.0,5,partial_but_insufficient_gap_closure
